,E,Hm0,Tm01,Tm02,Tp,h_min,h_max,h_avg,h_std,Nt,label
698,0.05846982203438166,0.9672213565415657,7.443966458643593,5.480806046460749,15.002083333333337,0.9191470499999996,2.54644705,0.9191470499999996,0.2373182623600419,89.0,1
699,0.05643063321787249,0.9502053101756271,8.20487668207792,5.8729344114754065,15.519396551724139,0.7517470499999996,2.29924705,0.7517470499999996,0.23685511828359548,88.0,1
700,0.0483762184790149,0.8797837777910198,7.7148049569112525,5.4266039236499095,15.256355932203391,0.7367470499999996,2.13534705,0.7367470499999996,0.21856359066006556,98.0,1
701,0.05169747803982424,0.9094831766652904,7.495125046367849,4.94801565666914,15.79166666666667,0.6804470499999996,2.15884705,0.6804470499999996,0.2238998534903563,89.0,1
702,0.05061745961254895,0.8999329718377826,7.642102707791206,5.427232361211696,15.519396551724139,0.6655470499999996,2.0983470499999997,0.6655470499999996,0.21767579991556316,95.0,1
703,0.0407692467870567,0.807655835484959,7.865866559324411,5.257461776542342,15.79166666666667,0.5892470499999997,1.8931470499999996,0.5892470499999997,0.21316172030568792,99.0,1
704,0.034521962638378555,0.7432034729561325,8.16187554136571,5.677383903351308,14.064453125000002,0.6099470499999996,1.7079470499999996,0.6099470499999996,0.19325325453330716,102.0,1
705,0.04225025430211231,0.8221946660212512,8.616698863892532,5.803860569814639,16.668981481481485,0.5330470499999996,1.8760470499999997,0.5330470499999996,0.19253641647453915,102.0,1
706,0.04015925300071123,0.8015909480597817,9.038483947557742,6.093537908445913,15.79166666666667,0.47814704999999963,1.5860470499999997,0.47814704999999963,0.19311457869554022,97.0,1
707,0.03628119334939971,0.7619049111210633,8.473501576611927,5.618554506159073,14.064453125000002,0.5009470499999996,1.5874470499999995,0.5009470499999996,0.1895817250629692,100.0,1
708,0.03563123441560422,0.7550495021186807,9.557686415099587,6.3057376743986016,15.79166666666667,0.3598470499999996,1.6060470499999997,0.3598470499999996,0.18101725573493302,96.0,1
709,0.036358634091037415,0.7627176053144431,9.195537065469402,6.193811579948331,16.983490566037737,0.4959470499999996,1.7385470499999995,0.4959470499999996,0.1976102680906502,95.0,1
710,0.07844073724250021,1.1202909425144896,9.953058840312673,8.685373477971044,15.519396551724139,2.3193088000000004,4.0141088,2.3193088000000004,0.2933807482823041,83.0,1
711,0.06735194248430189,1.038090111574535,9.841696884779218,8.456111655484463,14.287698412698413,2.3300088000000003,4.1800088,2.3300088000000003,0.2637949784513872,79.0,1
712,0.07600254214736646,1.1027423426883831,9.952669149165567,8.4360664404822,13.237132352941176,2.3690088000000005,4.1573088,2.3690088000000005,0.28203698577921626,80.0,1
713,0.08130932781150152,1.1405916206004778,10.216689310129498,8.564162913038095,16.365909090909092,2.2123088000000006,3.8411088000000007,2.2123088000000006,0.2803846849634927,82.0,1
714,0.06892068625073793,1.0501099847215085,9.405324442119154,8.012233396895907,16.668981481481485,2.1754088000000005,3.8567088000000003,2.1754088000000005,0.26156898402763257,82.0,1
715,0.0993504544809324,1.260796284772016,9.39158861837289,7.65397384267336,16.668981481481485,2.0300088000000005,4.1439088,2.0300088000000005,0.2790008782805548,79.0,1
716,0.064482172922945,1.0157336101395484,9.625576268316403,8.291325786260897,14.064453125000002,1.9364088000000004,3.6036088000000004,1.9364088000000004,0.24932299410428746,78.0,1
717,0.08328358168381021,1.1543557973783314,8.971831481916027,7.317285227461705,16.073660714285715,1.8861088000000004,3.6298088000000006,1.8861088000000004,0.2658856946194466,79.0,1
718,0.09847307614781678,1.2552168013395408,8.683967701805914,6.841508355083583,15.256355932203391,1.5720088000000005,3.7369088000000006,1.5720088000000005,0.2824915505225246,80.0,1
719,0.050758556522420166,0.901186387135715,8.73516579243531,7.353674501817754,9.575797872340425,1.7947088000000004,3.3284088000000005,1.7947088000000004,0.2520815118523592,86.0,1
