,PT,leading_time,wave_id,crest_depth,trough_depth_a,trough_depth_b,wave_height,wave_period,wave_steepness,wave_skewness,wave_kurtosis,ursell_number,mean_water_depth_gamma,trough_depth_gamma,crest_depth_gamma,wavenumber,angular_frequency,wavelenght,a,b,va,b0,mean_water_depth,Hrms,Hm0,Tm01,Tm02,broken,FID,location
14,TB-19,20140807:1020,14,3.4426,3.2557,3.2507,0.1869,7.75,0.004317067045063,0.285436676246368,-1.32833015366456,10.1511951937666,0.055996804177397,0.057407009245324,0.054290361935746,0.145130723529438,0.810733588023172,43.2932817695566,0.419355392456055,0.580644607543945,0.444206451612903,0.684737499999999,3.46,0.63,0.93,12.1,10.7,0,8,One_Mile_Beach
15,TB-19,20140807:1020,15,3.616,3.2478,3.0311,0.3682,14.25,0.004391575732628,-0.471638082142492,-0.720388073558344,75.5514435888484,0.108933453938872,0.113369049818339,0.101825221238938,0.074940478323238,0.440925284714357,83.8423432537829,0.280701637268066,0.719298362731934,0.253754385964912,5.00254375,3.46,0.63,0.93,12.1,10.7,0,8,One_Mile_Beach
16,TB-19,20140807:1020,16,3.8469,3.0289,3.051,0.818,12.5,0.010833593208535,0.144161428582923,-1.43018727762243,167.826314304686,0.239780912373656,0.270065040113573,0.212638748082872,0.083214515491231,0.502654824574367,75.505881036364,0.420000076293945,0.579999923706055,0.307752,4.82828125,3.46,0.63,0.93,12.1,10.7,0,8,One_Mile_Beach
17,TB-19,20140807:1020,17,3.7119,3.0503,3.0432,0.6616,9.375,0.012038726058641,0.402206566559049,-1.25686762453268,70.4040691861592,0.19922925930123,0.216896698685375,0.178237560279102,0.114331237437747,0.670206432765822,54.9559809549053,0.426667213439941,0.573332786560059,0.395936,2.63673125,3.46,0.63,0.93,12.1,10.7,0,8,One_Mile_Beach
18,TB-19,20140807:1020,18,3.8057,3.0424,3.0972,0.7633,14.25,0.008879837173556,0.200670103365035,-1.34924654221353,200.275048343345,0.225391072942595,0.250887457270576,0.200567569698084,0.07309532616145,0.440925284714357,85.9587833742142,0.350876808166504,0.649123191833496,0.267066666666667,4.94385,3.46,0.63,0.93,12.1,10.7,0,8,One_Mile_Beach
19,TB-19,20140807:1020,19,3.8874,3.0965,3.2109,0.7909,10,0.013153332445339,0.205831297379177,-1.37127373185734,96.3118843238285,0.229084882011965,0.255417406749556,0.203452178834182,0.104494658188141,0.628318530717959,60.1292488642511,0.512499809265137,0.487500190734863,0.38874,3.5966625,3.46,0.63,0.93,12.1,10.7,0,8,One_Mile_Beach
20,TB-19,20140807:1020,20,3.778,3.2102,3.2755,0.5678,11,0.008662107266047,0.654903710783754,-0.811008708631205,73.7467317639388,0.164764839177712,0.176873715033331,0.150291159343568,0.095853513742938,0.571198664289053,65.5498693979017,0.636363983154297,0.363636016845703,0.343454545454545,2.62056875,3.46,0.63,0.93,12.1,10.7,0,8,One_Mile_Beach
21,TB-19,20140807:1020,21,3.8682,3.2741,3.208,0.5941,9.5,0.010455025263317,0.34416813908496,-1.04460750977155,54.6578651093058,0.169172879500607,0.181454445496472,0.153585647070989,0.110572060462321,0.661387927071535,56.8243485823499,0.328948020935059,0.671051979064941,0.407178947368421,2.91986875,3.46,0.63,0.93,12.1,10.7,0,8,One_Mile_Beach
22,TB-19,20140807:1020,22,4.08,3.2059,3.2642,0.8741,9.125,0.01566016273707,0.319897448421942,-1.33980563332247,82.6496282534142,0.243369214735329,0.272653545026358,0.214240196078431,0.112568017867065,0.688568252841599,55.8167890510393,0.424657821655273,0.575342178344727,0.447123287671233,3.56465625,3.46,0.63,0.93,12.1,10.7,0,8,One_Mile_Beach
23,TB-19,20140807:1020,23,3.628,3.262,3.3416,0.366,7.875,0.008111149828347,0.239173607770232,-1.29535128954298,21.469727814032,0.106619765622226,0.112201103617413,0.100882028665932,0.139245512092349,0.797864800911693,45.1230722826636,0.603175163269043,0.396824836730957,0.460698412698413,1.3611,3.46,0.63,0.93,12.1,10.7,0,8,One_Mile_Beach
0,TB-19,20140807:1010,0,3.5421,3.3104,3.3416,0.2317,5.625,0.007559254290061,0.158497892674184,-1.43325910221611,6.00038022716491,0.067726582407178,0.069991541807637,0.065413172976483,0.204990053899648,1.11701072127637,30.6511715454034,0.55555534362793,0.44444465637207,0.629706666666667,0.634625,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
1,TB-19,20140807:1010,1,3.5691,3.3402,3.2393,0.2289,9.25,0.004303507786018,-0.199753211586345,-1.10970641767466,17.3769990299671,0.066773213391126,0.068528830608946,0.064133815247542,0.118129038402976,0.679263276451847,53.1891683207105,0.391892433166504,0.608107566833496,0.385848648648649,1.76295625,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
2,TB-19,20140807:1010,2,3.9465,3.2379,3.1291,0.7086,9.875,0.011857190306508,0.451401400874197,-1.15688363558543,74.5503296291788,0.203868275373217,0.218845548040397,0.179551501330293,0.105138193505905,0.636271929840971,59.7612066335027,0.455695152282715,0.544304847717285,0.399645569620253,3.4599375,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
3,TB-19,20140807:1010,3,3.5811,3.1271,3.2394,0.454,12.625,0.006161150053618,-0.507613253858451,-1.02531819072067,80.6155233512677,0.133763613801327,0.145182437402066,0.126776688726928,0.085267946018105,0.497678044133037,73.6875414572022,0.673267364501953,0.326732635498047,0.283651485148515,3.39655625,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
4,TB-19,20140807:1010,4,3.4951,3.2379,3.3303,0.2572,7.125,0.006465609089105,-0.285440657626486,-1.06736814704831,11.989572831577,0.075978288716071,0.079434201179777,0.073588738519642,0.15794953355612,0.881850569428714,39.7797015649124,0.508773803710938,0.491226196289063,0.490540350877193,1.0619875,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
5,TB-19,20140807:1010,5,3.7766,3.3288,3.0098,0.4478,11.5,0.006523669174451,-0.459595828471417,-1.1126310364183,57.2012212405008,0.129347921290628,0.134522951213651,0.11857226076365,0.091535110106763,0.546363939754747,68.6423526431677,0.27173900604248,0.72826099395752,0.3284,5.2366625,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
6,TB-19,20140807:1010,6,4.171,3.0083,3.0453,1.1627,11.25,0.016525889024733,0.815640198434,-0.580299112640753,211.402404267132,0.341064023745545,0.386497357311438,0.278758091584752,0.089305257683219,0.558505360638185,70.3562754330444,0.288888931274414,0.711111068725586,0.370755555555556,4.556075,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
7,TB-19,20140807:1010,7,4.0453,3.0446,3.0282,1.0007,10.875,0.014953499286582,0.894338865694521,-0.603414322145107,158.794443476516,0.297932173112837,0.328680286408724,0.247373495167231,0.093889884089509,0.577764166177433,66.9207909681687,0.482758522033691,0.517241477966309,0.371981609195402,3.635775,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
8,TB-19,20140807:1010,8,3.6693,3.0275,3.2542,0.6418,13.875,0.007811080747155,-0.794314348053896,-0.394840338365971,156.143686294531,0.187402103612181,0.211990090834021,0.17491074591884,0.076470033941594,0.452842184301231,82.1653265118011,0.378378868103027,0.621621131896973,0.264454054054054,5.54693125,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
9,TB-19,20140807:1010,9,3.6401,3.2528,3.208,0.3873,13.25,0.004961427083457,0.131750760532647,-1.24378768720174,68.5736365021902,0.112891951322631,0.119066650270536,0.106398175874289,0.080489454566027,0.474202664692799,78.0622174799975,0.415094375610352,0.584905624389648,0.274724528301887,2.976,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
10,TB-19,20140807:1010,10,3.6409,3.2066,3.2834,0.4343,13.625,0.005405657979847,0.102728594216498,-0.537350362980137,85.0233074463944,0.126892611818254,0.135439406224662,0.119283693592244,0.078205735193675,0.461151215205841,80.3417459297501,0.266055107116699,0.733944892883301,0.267222018348624,2.9649125,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
11,TB-19,20140807:1010,11,3.5094,3.2827,3.3239,0.2267,9.75,0.004064308581643,0.220713356458392,-1.03413559929926,19.9382770524032,0.066725732363096,0.069059006305785,0.064597936969282,0.112645804869968,0.644429262274829,55.7782450436795,0.487180709838867,0.512819290161133,0.359938461538462,1.130975,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
12,TB-19,20140807:1010,12,3.6771,3.3232,3.3516,0.3539,11.625,0.005164041755587,0.365772982368973,-1.00758932583252,45.2890029689081,0.101555698018744,0.106493740972557,0.096244322971907,0.09168304968739,0.540489058682115,68.5315914839578,0.634407997131348,0.365592002868652,0.316309677419355,1.896875,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
13,TB-19,20140807:1010,13,3.6835,3.3509,3.2876,0.3326,9,0.006342810198551,0.389636143094552,-1.28769869413182,24.3063026110646,0.095936229540779,0.099256916052404,0.090294556807384,0.119822765621656,0.698131700797732,52.4373250323644,0.402777671813965,0.597222328186035,0.409277777777778,1.63203125,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
14,TB-19,20140807:1010,14,3.7503,3.2863,3.6351,0.464,5.5,0.015179400801852,-0.478969635538729,-1.371195207383,12.2158323679522,0.130331871885268,0.141192222256033,0.123723435458497,0.205549543297384,1.14239732857811,30.5677415108104,0.681818008422852,0.318181991577148,0.681872727272727,1.5185625,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
15,TB-19,20140807:1010,15,3.8462,3.6323,3.1583,0.2139,7.5,0.004867904502048,-0.524104446327815,-1.13787976415674,8.61793317514533,0.05988579936543,0.058888307683837,0.055613332640008,0.142991800112291,0.837758040957278,43.9408784436969,0.34999942779541,0.65000057220459,0.512826666666667,3.1233,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
16,TB-19,20140807:1010,16,3.8334,3.1576,3.3829,0.6758,11.5,0.009774903764032,-0.083936558859065,-1.03245212904692,102.602570531554,0.193234543471731,0.214023308842159,0.176292586215892,0.090881224784346,0.546363939754747,69.136230526042,0.413043022155762,0.586956977844238,0.333339130434783,3.93498125,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
17,TB-19,20140807:1010,17,3.5328,3.3821,3.3317,0.1507,10.625,0.002461488359938,0.208001545766896,-0.552210740408672,14.6010756429822,0.043840800812937,0.044558114780758,0.042657382246377,0.10262765425983,0.591358617146314,61.2231211216423,0.729412078857422,0.270587921142578,0.332498823529412,1.133525,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
18,TB-19,20140807:1010,18,3.719,3.331,3.2485,0.388,7.5,0.008965441394578,0.085390735477935,-1.42386467639361,19.6620106370061,0.111302352266208,0.116481537075953,0.104329120731379,0.145184354749457,0.837758040957278,43.277289195674,0.433333396911621,0.566666603088379,0.495866666666667,1.80578125,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
19,TB-19,20140807:1010,19,3.7965,3.2478,3.2898,0.5487,8.75,0.010631906083071,0.223446966077413,-1.40849394237402,42.6594041344241,0.156743675164156,0.168945132089414,0.144527854602924,0.121746375229564,0.718078320820524,51.6088080267855,0.528571128845215,0.471428871154785,0.433885714285714,2.24115,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
20,TB-19,20140807:1010,20,3.7333,3.2869,2.9565,0.4464,10.75,0.007015272074322,-0.386534496953011,-1.06506711782131,50.9007340715282,0.130749636907563,0.135811859198637,0.119572496183002,0.098741609371075,0.584482354156241,63.6325997439145,0.383721351623535,0.616278648376465,0.347283720930232,4.9563875,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
21,TB-19,20140807:1010,21,4.1234,2.9558,3.1817,1.1676,10.875,0.01728933976327,0.783849621346467,-0.525643307002947,206.205529355813,0.340205847635666,0.395019960755126,0.283164378910608,0.093038819434236,0.577764166177433,67.5329431885241,0.287356376647949,0.712643623352051,0.379163218390805,5.22451875,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
22,TB-19,20140807:1010,22,3.8398,3.1796,3.3047,0.6602,8.125,0.013781002649692,0.122040886096809,-1.35001859170348,47.1354288337201,0.188673248600426,0.207636180651654,0.17193603833533,0.131155094466447,0.773315114729795,47.9065287760285,0.507692337036133,0.492307662963867,0.472590769230769,2.62864375,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
23,TB-19,20140807:1010,23,3.5371,3.3026,3.2585,0.2345,6.375,0.006634655722389,-0.01869080127859,-1.43996297651724,8.13249542559786,0.068858848395901,0.071004662992794,0.066297249158916,0.177768747774454,0.985597695243857,35.3447126440438,0.431373596191406,0.568626403808594,0.554839215686275,0.952856249999999,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
24,TB-19,20140807:1010,24,3.6366,3.2571,3.2173,0.3795,8.25,0.007990095612085,0.115423030177984,-1.44530012689537,24.7763946781878,0.110776127791296,0.116514690982776,0.104355716878403,0.132287882352597,0.761598219052071,47.4963027258426,0.469696044921875,0.530303955078125,0.4408,1.7439375,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
25,TB-19,20140807:1010,25,3.6494,3.2151,3.3217,0.4343,8.25,0.009129020859283,-0.148194664185503,-1.24431571743533,29.5758771041669,0.125690913206269,0.135081334950701,0.11900586397764,0.132073059479585,0.761598219052071,47.5735576349755,0.499999046325684,0.500000953674316,0.442351515151515,2.005025,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
26,TB-19,20140807:1010,26,3.7609,3.3182,3.159,0.4427,10.875,0.006849496809826,0.120438354170238,-1.1269563251057,50.6178335671117,0.12794516147996,0.133415707311193,0.117711186152251,0.097214044989996,0.577764166177433,64.632485026481,0.390804290771484,0.609195709228516,0.345829885057471,3.3018875,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
27,TB-19,20140807:1010,27,3.9088,3.1583,3.2876,0.7505,11.125,0.011132381142816,0.049283528593979,-0.992076383570973,108.27191415749,0.213591226015851,0.237627837760821,0.192002660663119,0.093200284650852,0.564780701768952,67.4159454632329,0.34831428527832,0.65168571472168,0.351352808988764,3.99040625,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
28,TB-19,20140807:1010,28,3.4575,3.2862,3.2507,0.1713,5.5,0.005795147200525,0.073157428694433,-1.41825029646353,4.21755904510959,0.05102074585533,0.052127076866898,0.049544468546638,0.212562660497855,1.14239732857811,29.5592146450528,0.499998092651367,0.500001907348633,0.628636363636364,0.598293749999999,3.45,0.56,0.72,10.8,9.5,0,9,One_Mile_Beach
0,TB-19,20140807:1015,0,4.2883,3.2606,3.1995,1.0277,11.375,0.014249441771959,0.752226009334755,-0.81304561479314,154.209381368043,0.287411293889481,0.315187388824143,0.239652076580463,0.087118695316806,0.552367939092711,72.1221235502992,0.285714149475098,0.714285850524902,0.376993406593407,4.32261875,3.43,0.66,1.02,10,9,0,10,One_Mile_Beach
1,TB-19,20140807:1015,1,4.0281,3.1988,3.3146,0.8293,11.25,0.011985088586504,0.942456983836871,-0.345761958321706,121.308501292832,0.23791903483429,0.259253470051269,0.205878702117624,0.090804934899274,0.558505360638185,69.1943154207339,0.499999046325684,0.500000953674316,0.358053333333333,3.2555625,3.43,0.66,1.02,10,9,0,10,One_Mile_Beach
2,TB-19,20140807:1015,2,3.4838,3.3139,3.299,0.1699,7.75,0.003903000565537,-0.47745860820199,-1.19968509449781,8.84636208135929,0.049789444844225,0.051268897673436,0.048768586026753,0.144339469142406,0.810733588023172,43.53061116624,0.387096405029297,0.612903594970703,0.449522580645161,0.89185625,3.43,0.66,1.02,10,9,0,10,One_Mile_Beach
3,TB-19,20140807:1015,3,3.8853,3.2962,3.2556,0.5891,9.75,0.010065061904102,0.458522040805481,-1.22182371757668,56.3499457716489,0.167025800963992,0.17872095139858,0.151622783311456,0.107351297015284,0.644429262274829,58.5291978939483,0.448718070983887,0.551281929016113,0.398492307692308,2.6775375,3.43,0.66,1.02,10,9,0,10,One_Mile_Beach
4,TB-19,20140807:1015,4,3.611,3.2521,3.3893,0.3589,10.625,0.005801105226645,-0.991250047674539,0.005740367545485,39.9399221768264,0.1025590757874,0.110359460041204,0.09939075048463,0.10155870472405,0.591358617146314,61.8675210977922,0.682353973388672,0.317646026611328,0.339858823529412,2.6504,3.43,0.66,1.02,10,9,0,10,One_Mile_Beach
5,TB-19,20140807:1015,5,3.5072,3.3885,3.2521,0.1187,9.375,0.00221846537189,0.119748051851562,-1.19703222277385,8.73422506216227,0.035118425222108,0.035030249372879,0.033844662408759,0.117430741610339,0.670206432765822,53.5054553945388,0.213333129882812,0.786666870117188,0.374101333333333,1.20645,3.43,0.66,1.02,10,9,0,10,One_Mile_Beach
6,TB-19,20140807:1015,6,3.9358,3.2514,3.1441,0.6844,10.75,0.010487801380184,0.502490902309808,-1.092114822977,84.7910259966104,0.196680828517841,0.210493941071538,0.173890949743381,0.096284043741362,0.584482354156241,65.2567659503116,0.33720874786377,0.662791252136231,0.366120930232558,3.64348125,3.43,0.66,1.02,10,9,0,10,One_Mile_Beach
7,TB-19,20140807:1015,7,3.6238,3.1427,3.4063,0.4811,6.5,0.013177290048366,-0.411921868982437,-1.18094436048312,20.6607024563306,0.140846260751981,0.153084926973621,0.132761189911143,0.172095936853741,0.966643893412244,36.5097829852861,0.615385055541992,0.384614944458008,0.557507692307692,1.7926875,3.43,0.66,1.02,10,9,0,10,One_Mile_Beach
8,TB-19,20140807:1015,8,4.0075,3.4056,3.0325,0.6019,9.875,0.009999136597281,0.083185745199038,-1.07323734478702,55.216276397561,0.17141170812593,0.17673831336622,0.150193387398628,0.104380176362384,0.636271929840971,60.1951972696983,0.341772079467773,0.658227920532227,0.405822784810127,4.76596875,3.43,0.66,1.02,10,9,0,10,One_Mile_Beach
9,TB-19,20140807:1015,9,4.0175,3.0297,3.2215,0.9878,10.25,0.015758698503023,0.302015781157825,-1.12061897162318,139.56209863744,0.2842052901506,0.326038881737466,0.245874299937772,0.100237723116487,0.612993688505326,62.6828414675566,0.402440071105957,0.597559928894043,0.391951219512195,4.6148125,3.43,0.66,1.02,10,9,0,10,One_Mile_Beach
10,TB-19,20140807:1015,10,3.8555,3.2194,3.1931,0.6361,9.875,0.010761953406358,0.400122657489534,-1.25959996308719,66.599221514412,0.183157091542554,0.197583400633659,0.164985086240436,0.106303014493602,0.636271929840971,59.1063700038136,0.493671417236328,0.506328582763672,0.390430379746835,2.79710625,3.43,0.66,1.02,10,9,0,10,One_Mile_Beach
11,TB-19,20140807:1015,11,3.9578,3.191,3.0879,0.7668,7.75,0.016618814758102,0.383811501579254,-1.30786778764109,50.2418712288083,0.221409459277368,0.24030084612974,0.19374399919147,0.136175133947368,0.810733588023172,46.1404745862636,0.419355392456055,0.580644607543945,0.510683870967742,2.94956875,3.43,0.66,1.02,10,9,0,10,One_Mile_Beach
12,TB-19,20140807:1015,12,3.8377,3.0872,3.1647,0.7505,10.125,0.012394583739159,0.525691515268945,-1.13579463568499,93.5177180867923,0.222210106098727,0.243100544182431,0.195559840529484,0.103767443622235,0.620561511820206,60.550641779839,0.543210029602051,0.456789970397949,0.379032098765432,2.97005625,3.43,0.66,1.02,10,9,0,10,One_Mile_Beach
13,TB-19,20140807:1015,13,4.0054,3.1618,3.1327,0.8436,10.125,0.013652797842377,0.933122979656349,-0.619727484465654,101.897424819131,0.247160123209903,0.266810044911126,0.210615668847056,0.101686888104688,0.620561511820206,61.7895327931654,0.296296119689941,0.703703880310059,0.395595061728395,2.87301875,3.43,0.66,1.02,10,9,0,10,One_Mile_Beach
14,TB-19,20140807:1015,14,3.8277,3.132,3.3047,0.6957,11.125,0.010423568555072,0.678143909845704,-0.920889861277124,100.871364535413,0.204377736983254,0.222126436781609,0.181754055960498,0.094140021264348,0.564780701768952,66.7429773521743,0.707864761352539,0.292135238647461,0.344062921348315,3.04910625,3.43,0.66,1.02,10,9,0,10,One_Mile_Beach
15,TB-19,20140807:1015,15,3.5769,3.304,3.0709,0.2729,8.75,0.00543688398535,-0.140652922859594,-1.33729714803663,19.0629609925658,0.081750678551855,0.082596852300242,0.076295115882468,0.12517753599703,0.718078320820524,50.1941922497073,0.357142448425293,0.642857551574707,0.408788571428571,2.35770625,3.43,0.66,1.02,10,9,0,10,One_Mile_Beach
16,TB-19,20140807:1015,16,3.8576,3.0702,3.0645,0.7874,11.25,0.011617539607664,0.701469794185586,-0.865593173565298,124.985003213479,0.235622993476858,0.256465376848414,0.20411654914973,0.092704031201996,0.558505360638185,67.7768293968681,0.355555534362793,0.644444465637207,0.342897777777778,3.15369375,3.43,0.66,1.02,10,9,0,10,One_Mile_Beach
17,TB-19,20140807:1015,17,3.8704,3.0638,2.9799,0.8066,10,0.013442283592128,0.045297088543783,-1.50584636347819,100.982777244128,0.235093671017255,0.263267837326196,0.208402232327408,0.104711577933301,0.628318530717959,60.0046855485441,0.425000190734863,0.574999809265137,0.38704,4.56186875,3.43,0.66,1.02,10,9,0,10,One_Mile_Beach
